date,victims_isr,occurrence,victims_pal,occurrence_pal,lnvic,lnvic_pal,lnvic_t_y,lnvic_pal_y,occurrence_t_y,occurrence_pal_t_y,occurrence_1,occurrence_2_7,occurrence_8_14,occurrence_pal_1,occurrence_pal_2_7,occurrence_pal_8_14,high_intensity,month,year,dow,monthyear,daily_woi,daily_woi_nc,daily_woi_c,any_conflict_news,length_conflict_news,num_conflict_news,all_nonconf_min,conflict_searches,major_political_event,fifa_event,lead_maj_events,lead_disaster,length_conflict_news_t_t_1
2000-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1.0,12.0,2000.0,Saturday,2000-12,6.16666666666667,6.16666666666667,6.64670658682635,1.0,0.166666666666667,18.0,27.8333333333333,,0.0,0.0,0.0,0.0,0.166666666666667
2000-12-31,3.0,1.0,2.0,1.0,1.3862943611198906,1.0986122886681098,1.3862943611198906,1.0986122886681098,1,1,0,1,1,0,1,1,1.0,12.0,2000.0,Sunday,2000-12,2.833333333333335,2.833333333333335,3.28190917362892,1.0,4.0,37.0,25.9166666666667,,0.0,0.0,0.0,0.0,4.166666666666667
2001-01-01,2.0,1.0,0.0,0.0,1.0986122886681098,0.0,1.791759469228055,1.0986122886681098,1,1,1,1,1,1,1,1,1.0,1.0,2001.0,Monday,2001-01,3.6666666666666705,3.6666666666666705,3.85964912280702,0.0,0.0,23.0,28.5,,0.0,0.0,0.0,0.0,4.0
2001-01-02,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.0,1,0,1,1,1,0,1,1,1.0,1.0,2001.0,Tuesday,2001-01,3.4166666666666705,3.4166666666666705,3.949788714889385,1.0,4.83333333333333,46.0,25.91666666666665,,0.0,0.0,0.0,0.0,4.83333333333333
2001-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,1,1,1,0,1,1,1.0,1.0,2001.0,Wednesday,2001-01,7.33333333333333,7.33333333333333,7.850938638274005,0.0,0.0,39.0,28.1666666666667,,0.0,0.0,0.0,1.0,4.83333333333333
2001-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1.0,1.0,2001.0,Thursday,2001-01,5.75,5.75,6.179931536157465,1.0,0.333333333333333,42.0,27.91666666666665,,0.0,0.0,0.0,0.0,0.333333333333333
2001-01-05,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1,0,0,1,1,0,1,1,1.0,1.0,2001.0,Friday,2001-01,5.666666666666665,5.666666666666665,6.015663069961715,0.0,0.0,41.0,28.25,,0.0,0.0,0.0,0.0,0.333333333333333
2001-01-06,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,1,0,1,1,1,0,1,1,1.0,1.0,2001.0,Saturday,2001-01,7.33333333333333,7.33333333333333,7.857142857142861,0.0,0.0,16.0,28.0,,0.0,0.0,0.0,0.0,0.0
2001-01-07,2.0,1.0,0.0,0.0,1.0986122886681098,0.0,1.3862943611198906,0.0,1,0,1,1,1,0,1,1,1.0,1.0,2001.0,Sunday,2001-01,5.083333333333335,5.083333333333335,6.86215450035436,0.0,0.0,30.0,21.0833333333333,,0.0,0.0,0.0,0.0,0.0
2001-01-08,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.0,1,0,1,1,1,0,0,1,1.0,1.0,2001.0,Monday,2001-01,4.08333333333333,4.08333333333333,4.3101135190918445,0.0,0.0,42.0,28.41666666666665,,0.0,0.0,0.0,0.0,0.0
2001-01-09,2.0,1.0,0.0,0.0,1.0986122886681098,0.0,1.3862943611198906,0.0,1,0,1,1,1,0,0,1,1.0,1.0,2001.0,Tuesday,2001-01,7.66666666666667,7.66666666666667,8.09700722394221,0.0,0.0,39.0,28.41666666666665,,0.0,0.0,0.0,0.0,0.0
2001-01-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1,0,1,1,1,0,0,1,1.0,1.0,2001.0,Wednesday,2001-01,4.666666666666665,4.666666666666665,4.912280701754385,0.0,0.0,42.0,28.5,,0.0,0.0,0.0,0.0,0.0
2001-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,1,1.0,1.0,2001.0,Thursday,2001-01,5.583333333333335,5.583333333333335,5.911764705882355,0.0,0.0,41.0,28.3333333333333,,0.0,0.0,0.0,0.0,0.0
2001-01-12,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1,0,0,1,1,0,0,1,1.0,1.0,2001.0,Friday,2001-01,5.66666666666667,5.66666666666667,6.035714285714285,0.0,0.0,43.0,28.16666666666665,,0.0,0.0,0.0,0.0,0.0
2001-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,1,1,1,0,0,1,1.0,1.0,2001.0,Saturday,2001-01,5.833333333333335,5.833333333333335,3.321290244492858,0.0,0.0,36.0,743.1666666666666,,0.0,0.0,0.0,0.0,0.0
2001-01-14,0.0,0.0,1.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0,1,0,1,1,0,0,1,1.0,1.0,2001.0,Sunday,2001-01,3.33333333333333,3.33333333333333,3.59281437125749,0.0,0.0,30.0,27.8333333333333,,0.0,0.0,0.0,0.0,0.0
2001-01-15,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,1,1,0,1,1,1,0,0,1.0,1.0,2001.0,Monday,2001-01,7.58333333333333,7.58333333333333,7.966678000680044,0.0,0.0,40.0,28.5833333333333,,0.0,0.0,0.0,0.0,0.0
2001-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,1,1,1,0,1,0,1.0,1.0,2001.0,Tuesday,2001-01,7.416666666666665,7.416666666666665,7.8529411764705905,0.0,0.0,44.0,28.3333333333333,,0.0,0.0,0.0,0.0,0.0
2001-01-17,0.0,0.0,1.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0,1,0,1,1,0,1,0,1.0,1.0,2001.0,Wednesday,2001-01,4.666666666666665,4.666666666666665,4.912280701754385,0.0,0.0,41.0,28.5,,0.0,0.0,0.0,0.0,0.0
2001-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0,1,0,1,1,1,1,0,1.0,1.0,2001.0,Thursday,2001-01,4.41666666666667,4.41666666666667,4.704142011834319,0.0,0.0,43.0,28.1666666666667,,0.0,0.0,0.0,0.0,0.0
2001-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,1.0,1.0,2001.0,Friday,2001-01,7.0,7.0,7.4556213017751505,0.0,0.0,35.0,28.1666666666667,,0.0,0.0,0.0,0.0,0.0
2001-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,1.0,1.0,2001.0,Saturday,2001-01,9.833333333333336,9.833333333333336,10.53832902670111,0.0,0.0,28.0,27.83333333333335,,1.0,0.0,1.0,0.0,0.0
2001-01-21,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1,0,0,1,1,0,1,0,1.0,1.0,2001.0,Sunday,2001-01,5.41666666666667,5.41666666666667,5.771008403361345,0.0,0.0,43.0,28.16666666666665,,0.0,0.0,0.0,0.0,0.0
2001-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,1,1,1,0,1,1,1.0,1.0,2001.0,Monday,2001-01,7.416666666666665,7.416666666666665,7.856110652353426,0.0,0.0,37.0,28.41666666666665,,0.0,0.0,0.0,0.0,0.0
2001-01-23,0.0,0.0,2.0,1.0,0.0,1.0986122886681098,0.0,1.0986122886681098,0,1,0,1,1,0,1,1,1.0,1.0,2001.0,Tuesday,2001-01,7.833333333333335,7.833333333333335,8.307899927333125,0.0,0.0,41.0,28.33333333333335,,0.0,0.0,0.0,0.0,0.0
2001-01-24,2.0,1.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,1,1,0,1,1,1,1,1,1.0,1.0,2001.0,Wednesday,2001-01,6.75,6.75,7.15531561461794,0.0,0.0,39.0,28.33333333333335,,0.0,0.0,0.0,0.0,0.0
2001-01-25,0.0,0.0,1.0,1.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,1,1,1,1,1,0,1,1,1.0,1.0,2001.0,Thursday,2001-01,7.083333333333335,7.083333333333335,4.038661754695073,0.0,0.0,38.0,748.6666666666666,,0.0,0.0,0.0,0.0,0.0
2001-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0,1,0,1,1,1,1,1,1.0,1.0,2001.0,Friday,2001-01,6.083333333333335,6.083333333333335,3.288052087953867,0.0,0.0,42.0,748.3333333333334,,0.0,0.0,0.0,0.0,0.0
2001-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1.0,1.0,2001.0,Saturday,2001-01,6.166666666666665,6.166666666666665,7.0966386554621845,1.0,4.0,37.0,25.8333333333333,,0.0,0.0,0.0,0.0,4.0
2001-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1.0,1.0,2001.0,Sunday,2001-01,5.66666666666667,5.66666666666667,6.03550295857988,0.0,0.0,25.0,28.1666666666667,,0.0,0.0,0.0,0.0,4.0
2001-01-29,2.0,1.0,1.0,1.0,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,1,1,0,1,1,0,1,1,1.0,1.0,2001.0,Monday,2001-01,4.583333333333335,4.583333333333335,4.859176994847514,0.0,0.0,39.0,28.25,,0.0,0.0,0.0,0.0,0.0
2001-01-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,1,1,1,1,1,1,1,1,1.0,1.0,2001.0,Tuesday,2001-01,3.916666666666665,3.916666666666665,4.134674922600615,0.0,0.0,42.0,28.41666666666665,,0.0,0.0,0.0,0.0,0.0
2001-01-31,2.0,1.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,0.0,1,0,0,1,1,0,1,1,1.0,1.0,2001.0,Wednesday,2001-01,3.5,3.5,3.69684876840512,0.0,0.0,38.0,28.4166666666667,,0.0,0.0,0.0,0.0,0.0
2001-02-01,0.0,0.0,2.0,1.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1,1,1,1,1,0,1,1,1.0,2.0,2001.0,Thursday,2001-02,5.25,5.25,5.883301707779885,1.0,2.5,43.0,27.0833333333333,,0.0,0.0,0.0,0.0,2.5
2001-02-02,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,1,1,0,1,1,1,1,1,1.0,2.0,2001.0,Friday,2001-02,4.33333333333333,4.33333333333333,4.871922122542475,1.0,2.33333333333333,36.0,27.0,,0.0,0.0,0.0,0.0,4.83333333333333
2001-02-03,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,1,0,1,1,1,0,1,1,1.0,2.0,2001.0,Saturday,2001-02,5.25,5.25,5.558823529411765,0.0,0.0,40.0,28.3333333333333,,0.0,0.0,0.0,0.0,2.33333333333333
2001-02-04,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,1,0,1,1,1,0,1,1,1.0,2.0,2001.0,Sunday,2001-02,,,,,,,,,0.0,0.0,0.0,0.0,
2001-02-05,0.0,0.0,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,1,1,1,1,0,1,1,1.0,2.0,2001.0,Monday,2001-02,4.41666666666667,4.41666666666667,4.78733766233766,1.0,0.833333333333333,40.0,27.75,,0.0,0.0,0.0,0.0,
2001-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0,1,0,1,1,1,1,1,1.0,2.0,2001.0,Tuesday,2001-02,3.083333333333335,3.083333333333335,3.815988647114475,1.0,7.83333333333333,42.0,24.25,,0.0,0.0,0.0,0.0,8.666666666666664
2001-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1.0,2.0,2001.0,Wednesday,2001-02,7.833333333333335,7.833333333333335,8.319178558997566,0.0,0.0,36.0,28.25,,0.0,0.0,0.0,0.0,7.83333333333333
2001-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1.0,2.0,2001.0,Thursday,2001-02,6.0,6.0,6.416420118343195,1.0,0.333333333333333,38.0,28.08333333333335,,0.0,0.0,0.0,0.0,0.333333333333333
2001-02-09,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1,0,0,1,1,0,1,1,1.0,2.0,2001.0,Friday,2001-02,6.0,6.0,6.3343653250774,0.0,0.0,40.0,28.41666666666665,,0.0,0.0,0.0,0.0,0.333333333333333
2001-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,1,1,1,0,1,1,1.0,2.0,2001.0,Saturday,2001-02,6.66666666666667,6.66666666666667,10.797246280257603,0.0,0.0,26.0,20.83333333333335,,0.0,0.0,0.0,0.0,0.0
2001-02-11,0.0,0.0,1.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0,1,0,1,1,0,1,1,1.0,2.0,2001.0,Sunday,2001-02,6.0,6.0,6.3905325443787,0.0,0.0,21.0,28.1666666666667,,0.0,0.0,0.0,0.0,0.0
2001-02-12,2.0,1.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,1,1,0,1,1,1,1,1,1.0,2.0,2001.0,Monday,2001-02,4.583333333333335,4.583333333333335,4.87781954887218,0.0,0.0,39.0,28.25,,0.0,0.0,0.0,0.0,0.0
2001-02-13,2.0,1.0,0.0,0.0,1.0986122886681098,0.0,1.6094379124341005,0.0,1,0,1,1,1,0,1,1,1.0,2.0,2001.0,Tuesday,2001-02,6.25,6.25,6.58378932968536,1.0,0.166666666666667,44.0,28.5,,0.0,0.0,0.0,0.0,0.166666666666667
2001-02-14,1.0,1.0,8.0,1.0,0.6931471805599453,2.1972245773362196,1.3862943611198906,2.1972245773362196,1,1,1,1,1,0,1,1,1.0,2.0,2001.0,Wednesday,2001-02,7.416666666666665,7.416666666666665,7.761627906976745,0.0,0.0,38.0,28.6666666666667,,0.0,0.0,0.0,0.0,0.166666666666667
2001-02-15,1.0,1.0,1.0,1.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,2.302585092994046,1,1,1,1,1,1,1,1,1.0,2.0,2001.0,Thursday,2001-02,6.33333333333333,6.33333333333333,6.706595166794345,1.0,0.5,42.0,28.25,,0.0,0.0,0.0,0.0,0.5
2001-02-16,3.0,1.0,0.0,0.0,1.3862943611198906,0.0,1.6094379124341005,0.6931471805599453,1,1,1,1,1,1,1,1,1.0,2.0,2001.0,Friday,2001-02,6.916666666666665,6.916666666666665,7.44621342512909,1.0,0.833333333333333,45.0,27.83333333333335,,0.0,0.0,0.0,0.0,1.333333333333333
2001-02-17,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,1,0,1,1,1,0,1,1,1.0,2.0,2001.0,Saturday,2001-02,4.5,4.5,4.75490196078431,0.0,0.0,41.0,28.41666666666665,,0.0,0.0,0.0,0.0,0.833333333333333
2001-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1.0,2.0,2001.0,Sunday,2001-02,5.41666666666667,5.41666666666667,18.01775147928994,0.0,0.0,24.0,16.666666666666686,,0.0,0.0,0.0,0.0,0.0
2001-02-19,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1,0,0,1,1,0,1,1,1.0,2.0,2001.0,Monday,2001-02,5.083333333333335,5.083333333333335,5.33965728274174,0.0,0.0,41.0,28.58333333333335,,0.0,0.0,0.0,0.0,0.0
2001-02-20,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,1,0,1,1,1,0,1,1,1.0,2.0,2001.0,Tuesday,2001-02,7.83333333333333,7.83333333333333,8.33403361344538,1.0,0.333333333333333,39.0,28.16666666666665,,0.0,0.0,0.0,0.0,0.333333333333333
2001-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,1,1,1,0,1,1,1.0,2.0,2001.0,Wednesday,2001-02,7.75,7.75,8.15789473684212,0.0,0.0,35.0,28.5,,0.0,0.0,0.0,0.0,0.333333333333333
2001-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1.0,2.0,2001.0,Thursday,2001-02,10.083333333333336,10.083333333333336,10.72211779448623,0.0,0.0,38.0,28.25,,0.0,0.0,0.0,1.0,0.0
2001-02-23,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1,0,0,1,1,0,0,1,1.0,2.0,2001.0,Friday,2001-02,6.58333333333333,6.58333333333333,6.898673920435225,0.0,0.0,35.0,28.5833333333333,,0.0,0.0,0.0,0.0,0.0
2001-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,1,1,1,0,0,1,1.0,2.0,2001.0,Saturday,2001-02,4.416666666666665,4.416666666666665,4.654924760601915,0.0,0.0,40.0,28.5,,0.0,0.0,0.0,0.0,0.0
2001-02-25,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1,0,0,1,1,0,0,1,1.0,2.0,2001.0,Sunday,2001-02,3.33333333333333,3.33333333333333,4.0,1.0,3.0,20.0,25.0,,0.0,0.0,0.0,0.0,3.0
2001-02-26,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,1,0,1,1,1,0,0,1,1.0,2.0,2001.0,Monday,2001-02,5.41666666666667,5.41666666666667,5.7165955690106,1.0,0.333333333333333,44.0,28.4166666666667,,0.0,0.0,0.0,0.0,3.333333333333333
2001-02-27,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,1,0,1,1,1,0,0,1,1.0,2.0,2001.0,Tuesday,2001-02,8.416666666666664,8.416666666666664,8.785455034278801,0.0,0.0,38.0,28.75,,0.0,0.0,0.0,0.0,0.333333333333333
2001-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,1,1,1,0,0,1,1.0,2.0,2001.0,Wednesday,2001-02,10.58333333333335,10.58333333333335,11.196408180213824,0.0,0.0,36.0,28.33333333333335,,0.0,0.0,0.0,0.0,0.0
2001-03-01,0.0,0.0,1.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0,1,0,1,1,0,0,1,1.0,3.0,2001.0,Thursday,2001-03,8.583333333333336,8.583333333333336,8.98724923495409,0.0,0.0,40.0,28.5833333333333,,0.0,0.0,0.0,0.0,0.0
2001-03-02,4.0,1.0,0.0,0.0,1.6094379124341005,0.0,1.6094379124341005,0.6931471805599453,1,1,0,1,1,1,0,0,1.0,3.0,2001.0,Friday,2001-03,4.58333333333333,4.58333333333333,4.901842664776755,1.0,0.5,36.0,28.0,,0.0,0.0,0.0,0.0,0.5
2001-03-03,3.0,1.0,0.0,0.0,1.3862943611198906,0.0,2.0794415416798357,0.0,1,0,1,1,1,0,1,0,1.0,3.0,2001.0,Saturday,2001-03,4.833333333333335,4.833333333333335,5.136278195488725,0.0,0.0,43.0,28.25,,0.0,0.0,0.0,1.0,0.5
2001-03-04,1.0,1.0,3.0,1.0,0.6931471805599453,1.3862943611198906,1.6094379124341005,1.3862943611198906,1,1,1,1,1,0,1,0,1.0,3.0,2001.0,Sunday,2001-03,3.833333333333335,3.833333333333335,6.2459695992630095,1.0,0.333333333333333,35.0,19.3333333333333,,0.0,0.0,0.0,0.0,0.333333333333333
2001-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,1,1,1,1,1,1,1,0,1.0,3.0,2001.0,Monday,2001-03,7.5,7.5,7.97406891750782,0.0,0.0,37.0,28.25,,0.0,0.0,0.0,0.0,0.333333333333333
2001-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,1.0,3.0,2001.0,Tuesday,2001-03,7.666666666666665,7.666666666666665,8.117647058823545,0.0,0.0,41.0,28.3333333333333,,0.0,0.0,0.0,0.0,0.0
2001-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,1.0,3.0,2001.0,Wednesday,2001-03,6.666666666666665,6.666666666666665,7.32026627218935,1.0,2.166666666666663,41.0,27.4166666666667,,0.0,0.0,0.0,0.0,2.166666666666663
2001-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,1.0,3.0,2001.0,Thursday,2001-03,6.58333333333333,6.58333333333333,6.9377564979480155,0.0,0.0,40.0,28.5,,0.0,0.0,0.0,0.0,2.166666666666663
2001-03-09,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1,0,0,1,1,0,1,1,1.0,3.0,2001.0,Friday,2001-03,6.583333333333335,6.583333333333335,3.8566973202538657,0.0,0.0,34.0,733.2500000000016,,0.0,0.0,0.0,0.0,0.0
2001-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,1,1,1,0,1,1,1.0,3.0,2001.0,Saturday,2001-03,3.33333333333333,3.33333333333333,5.76923076923077,1.0,2.66666666666667,15.0,17.3333333333333,,0.0,0.0,0.0,0.0,2.66666666666667
2001-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1.0,3.0,2001.0,Sunday,2001-03,4.0,4.0,4.23529411764706,0.0,0.0,25.0,28.3333333333333,,0.0,0.0,0.0,0.0,2.66666666666667
2001-03-12,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1,0,0,1,1,0,0,1,1.0,3.0,2001.0,Monday,2001-03,8.25,8.25,8.83928571428571,1.0,1.0,39.0,28.0,,0.0,0.0,0.0,0.0,1.0
2001-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,1,1,1,0,0,1,1.0,3.0,2001.0,Tuesday,2001-03,6.58333333333333,6.58333333333333,7.0118343195266295,0.0,0.0,36.0,28.1666666666667,,0.0,0.0,0.0,0.0,1.0
2001-03-14,3.0,1.0,0.0,0.0,1.3862943611198906,0.0,1.3862943611198906,0.0,1,0,0,1,1,0,0,1,1.0,3.0,2001.0,Wednesday,2001-03,8.416666666666664,8.416666666666664,8.93317090149667,0.0,0.0,32.0,28.25,,0.0,0.0,0.0,0.0,0.0
2001-03-15,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,1,0,1,1,1,0,0,1,1.0,3.0,2001.0,Thursday,2001-03,6.5,6.5,6.898496240601505,1.0,0.5,40.0,28.25,,0.0,0.0,0.0,0.0,0.5
2001-03-16,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1,0,0,1,1,0,0,1,1.0,3.0,2001.0,Friday,2001-03,3.75,3.75,3.960268317853455,0.0,0.0,39.0,28.41666666666665,,0.0,0.0,0.0,0.0,0.5
2001-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,1,1,1,0,0,1,1.0,3.0,2001.0,Saturday,2001-03,4.66666666666667,4.66666666666667,5.21739130434782,1.0,0.333333333333333,22.0,26.8333333333333,,0.0,0.0,0.0,0.0,0.333333333333333
2001-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,1,1.0,3.0,2001.0,Sunday,2001-03,,,,,,,,,0.0,0.0,0.0,0.0,
2001-03-19,0.0,0.0,1.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0,1,0,1,1,0,0,0,1.0,3.0,2001.0,Monday,2001-03,6.666666666666665,6.666666666666665,7.06810631229236,0.0,0.0,36.0,28.33333333333335,,0.0,0.0,0.0,0.0,
2001-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0,1,0,1,1,1,0,0,1.0,3.0,2001.0,Tuesday,2001-03,7.083333333333335,7.083333333333335,7.628265261942559,1.0,0.666666666666667,37.0,27.75,,0.0,0.0,0.0,0.0,0.666666666666667
2001-03-21,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1,0,0,1,1,0,1,0,1.0,3.0,2001.0,Wednesday,2001-03,5.833333333333335,5.833333333333335,6.21113445378151,0.0,0.0,38.0,28.16666666666665,,0.0,0.0,0.0,0.0,0.666666666666667
2001-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,1,1,1,0,1,0,1.0,3.0,2001.0,Thursday,2001-03,7.75,7.75,8.195189925681255,0.0,0.0,37.0,28.41666666666665,,0.0,0.0,0.0,0.0,0.0
2001-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,1.0,3.0,2001.0,Friday,2001-03,4.91666666666667,4.91666666666667,5.467342554554705,1.0,2.33333333333333,42.0,27.1666666666667,,0.0,0.0,0.0,0.0,2.33333333333333
2001-03-24,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1,0,0,1,1,0,1,0,1.0,3.0,2001.0,Saturday,2001-03,3.0,3.0,3.15789473684211,0.0,0.0,21.0,28.5,,0.0,0.0,0.0,0.0,2.33333333333333
2001-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,1,1,1,0,1,0,1.0,3.0,2001.0,Sunday,2001-03,6.0,6.0,7.76978417266187,1.0,5.0,19.0,23.1666666666667,,0.0,0.0,0.0,0.0,5.0
2001-03-26,0.0,0.0,1.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0,1,0,1,1,0,1,0,1.0,3.0,2001.0,Monday,2001-03,4.083333333333336,4.083333333333336,4.346638655462185,0.0,0.0,41.0,28.16666666666665,,0.0,0.0,0.0,0.0,5.0
2001-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0,1,0,1,1,1,0,1,1.0,3.0,2001.0,Tuesday,2001-03,6.58333333333333,6.58333333333333,7.269626502845515,1.0,2.0,37.0,27.1666666666667,,0.0,0.0,0.0,0.0,2.0
2001-03-28,3.0,1.0,2.0,1.0,1.3862943611198906,1.0986122886681098,1.3862943611198906,1.0986122886681098,1,1,0,1,1,0,1,1,1.0,3.0,2001.0,Wednesday,2001-03,2.9166666666666696,2.9166666666666696,3.36592741935484,1.0,4.66666666666667,41.0,26.25,,0.0,0.0,0.0,0.0,6.66666666666667
2001-03-29,2.0,1.0,0.0,0.0,1.0986122886681098,0.0,1.791759469228055,1.0986122886681098,1,1,1,1,1,1,1,1,1.0,3.0,2001.0,Thursday,2001-03,6.833333333333335,6.833333333333335,7.339606501283145,1.0,0.666666666666667,35.0,27.91666666666665,,0.0,0.0,0.0,0.0,5.333333333333337
2001-03-30,6.0,1.0,0.0,0.0,1.9459101490553132,0.0,2.1972245773362196,0.0,1,0,1,1,1,0,1,1,1.0,3.0,2001.0,Friday,2001-03,9.249999999999986,9.249999999999986,9.804318488528995,1.0,0.333333333333333,35.0,28.33333333333335,,0.0,0.0,0.0,0.0,1.0
