date_parsed,program_title,station,top3_nonconf_min,all_nonconf_min,news_pressure_uncorrected,news_pressure_corrected,conflict_any,conflict_total_min,n_stories
2000-03-10,CBS Evening News,CBS,7.166666666666667,28.333333333333336,7.166666666666667,7.588235294117647,0.0,0.0,22.0
2000-03-11,ABC Evening News,ABC,8.0,28.33333333333334,8.0,8.470588235294116,0.0,0.0,20.0
2000-03-12,ABC Evening News,ABC,6.833333333333334,28.333333333333332,6.833333333333334,7.23529411764706,0.0,0.0,22.0
2000-03-13,ABC Evening News,ABC,3.3333333333333335,27.833333333333336,3.3333333333333335,3.592814371257485,0.0,0.0,17.0
2000-03-13,CBS Evening News,CBS,5.666666666666667,28.499999999999996,5.666666666666667,5.964912280701755,0.0,0.0,19.0
2000-03-14,ABC Evening News,ABC,3.5000000000000004,27.666666666666668,3.5000000000000004,3.795180722891567,0.0,0.0,21.0
2000-03-14,CBS Evening News,CBS,3.333333333333333,28.0,3.333333333333333,3.5714285714285707,0.0,0.0,21.0
2000-03-15,ABC Evening News,ABC,7.166666666666666,27.5,7.166666666666666,7.8181818181818175,0.0,0.0,18.0
2000-03-15,CBS Evening News,CBS,8.666666666666666,28.333333333333332,8.666666666666666,9.176470588235295,0.0,0.0,22.0
2000-03-16,ABC Evening News,ABC,5.333333333333333,27.833333333333336,5.333333333333333,5.748502994011975,0.0,0.0,18.0
2000-03-16,CBS Evening News,CBS,5.0,28.333333333333336,5.0,5.294117647058823,0.0,0.0,22.0
2000-03-17,ABC Evening News,ABC,5.5,27.833333333333336,5.5,5.92814371257485,0.0,0.0,17.0
2000-03-17,CBS Evening News,CBS,4.666666666666666,27.833333333333336,4.666666666666666,5.029940119760478,0.0,0.0,23.0
2000-03-18,ABC Evening News,ABC,3.1666666666666665,28.333333333333332,3.1666666666666665,3.3529411764705883,0.0,0.0,24.0
2000-03-19,ABC Evening News,ABC,5.666666666666667,28.666666666666668,5.666666666666667,5.930232558139535,0.0,0.0,22.0
2000-03-20,ABC Evening News,ABC,9.333333333333332,27.5,9.333333333333332,10.18181818181818,1.0,0.16666666666666666,20.0
2000-03-20,CBS Evening News,CBS,5.166666666666666,28.66666666666667,5.166666666666666,5.406976744186045,0.0,0.0,23.0
2000-03-21,ABC Evening News,ABC,6.166666666666667,25.666666666666668,6.166666666666667,7.207792207792208,1.0,2.3333333333333335,19.0
2000-03-21,CBS Evening News,CBS,6.0,26.833333333333336,6.0,6.70807453416149,1.0,1.5000000000000002,21.0
2000-03-22,ABC Evening News,ABC,0.8333333333333334,19.333333333333332,0.8333333333333334,1.293103448275862,1.0,8.5,19.0
2000-03-22,CBS Evening News,CBS,8.666666666666666,27.5,8.666666666666666,9.454545454545455,1.0,1.3333333333333333,20.0
2000-03-23,ABC Evening News,ABC,0.0,20.0,0.0,0.0,1.0,7.666666666666668,20.0
2000-03-23,CBS Evening News,CBS,6.0,26.833333333333336,6.0,6.70807453416149,1.0,1.6666666666666667,23.0
2000-03-24,ABC Evening News,ABC,5.0,22.166666666666664,5.0,6.766917293233083,1.0,5.5,20.0
2000-03-24,CBS Evening News,CBS,4.5,28.166666666666668,4.5,4.792899408284024,0.0,0.0,23.0
2000-03-26,ABC Evening News,ABC,3.166666666666667,24.500000000000004,3.166666666666667,3.877551020408163,1.0,3.0,19.0
2000-03-27,ABC Evening News,ABC,5.333333333333334,27.666666666666668,5.333333333333334,5.783132530120483,0.0,0.0,20.0
2000-03-27,CBS Evening News,CBS,4.666666666666666,28.000000000000004,4.666666666666666,4.999999999999998,0.0,0.0,18.0
2000-03-28,ABC Evening News,ABC,3.1666666666666665,26.833333333333332,3.1666666666666665,3.5403726708074537,1.0,0.16666666666666666,32.0
2000-03-28,CBS Evening News,CBS,7.0,28.666666666666664,7.0,7.325581395348838,0.0,0.0,22.0
2000-03-29,ABC Evening News,ABC,4.666666666666666,27.833333333333336,4.666666666666666,5.029940119760478,0.0,0.0,21.0
2000-03-29,CBS Evening News,CBS,5.333333333333333,28.500000000000004,5.333333333333333,5.614035087719298,0.0,0.0,23.0
2000-03-30,ABC Evening News,ABC,7.999999999999999,27.999999999999996,7.999999999999999,8.571428571428571,0.0,0.0,19.0
2000-03-30,CBS Evening News,CBS,7.5,28.333333333333336,7.5,7.941176470588235,0.0,0.0,21.0
2000-03-31,ABC Evening News,ABC,3.3333333333333335,27.500000000000004,3.3333333333333335,3.636363636363636,0.0,0.0,18.0
2000-03-31,CBS Evening News,CBS,3.3333333333333335,28.0,3.3333333333333335,3.5714285714285716,0.0,0.0,23.0
2000-04-01,ABC Evening News,ABC,5.0,28.166666666666668,5.0,5.325443786982248,0.0,0.0,23.0
2000-04-02,CBS Evening News,CBS,2.6666666666666665,12.499999999999998,2.6666666666666665,6.400000000000001,0.0,0.0,10.0
2000-04-03,ABC Evening News,ABC,9.0,27.833333333333336,9.0,9.70059880239521,0.0,0.0,16.0
2000-04-03,CBS Evening News,CBS,9.0,28.833333333333336,9.0,9.364161849710982,0.0,0.0,22.0
2000-04-04,ABC Evening News,ABC,7.0,29.83333333333334,7.0,7.039106145251395,0.0,0.0,18.0
2000-04-04,CBS Evening News,CBS,9.0,28.833333333333336,9.0,9.364161849710982,0.0,0.0,20.0
2000-04-05,ABC Evening News,ABC,8.0,27.833333333333332,8.0,8.622754491017965,0.0,0.0,19.0
2000-04-05,CBS Evening News,CBS,4.666666666666667,28.166666666666668,4.666666666666667,4.970414201183432,0.0,0.0,20.0
2000-04-06,ABC Evening News,ABC,8.166666666666668,27.66666666666667,8.166666666666668,8.855421686746988,0.0,0.0,21.0
2000-04-06,CBS Evening News,CBS,9.166666666666666,28.833333333333336,9.166666666666666,9.53757225433526,0.0,0.0,19.0
2000-04-07,ABC Evening News,ABC,6.5,27.666666666666668,6.5,7.048192771084337,0.0,0.0,18.0
2000-04-07,CBS Evening News,CBS,8.833333333333334,28.16666666666667,8.833333333333334,9.408284023668637,0.0,0.0,21.0
2000-04-08,ABC Evening News,ABC,8.166666666666666,28.833333333333336,8.166666666666666,8.497109826589593,0.0,0.0,20.0
2000-04-09,ABC Evening News,ABC,5.0,28.5,5.0,5.2631578947368425,0.0,0.0,21.0
2000-04-10,ABC Evening News,ABC,6.0,28.000000000000004,6.0,6.428571428571428,0.0,0.0,17.0
2000-04-10,CBS Evening News,CBS,6.666666666666666,28.5,6.666666666666666,7.0175438596491215,0.0,0.0,24.0
2000-04-11,ABC Evening News,ABC,5.0,28.0,5.0,5.357142857142857,0.0,0.0,24.0
2000-04-11,CBS Evening News,CBS,8.666666666666668,28.333333333333336,8.666666666666668,9.176470588235295,0.0,0.0,22.0
2000-04-12,ABC Evening News,ABC,7.833333333333333,27.833333333333336,7.833333333333333,8.443113772455089,0.0,0.0,18.0
2000-04-12,CBS Evening News,CBS,6.333333333333333,28.0,6.333333333333333,6.785714285714286,0.0,0.0,22.0
2000-04-13,ABC Evening News,ABC,7.333333333333333,27.833333333333332,7.333333333333333,7.904191616766467,0.0,0.0,21.0
2000-04-13,CBS Evening News,CBS,11.166666666666666,28.166666666666668,11.166666666666666,11.893491124260354,0.0,0.0,23.0
2000-04-14,ABC Evening News,ABC,10.333333333333332,27.666666666666668,10.333333333333332,11.204819277108431,0.0,0.0,15.0
2000-04-14,CBS Evening News,CBS,8.166666666666666,28.333333333333336,8.166666666666666,8.64705882352941,0.0,0.0,20.0
2000-04-15,ABC Evening News,ABC,7.666666666666667,28.833333333333336,7.666666666666667,7.976878612716762,0.0,0.0,19.0
2000-04-15,CBS Evening News,CBS,4.666666666666666,28.666666666666664,4.666666666666666,4.883720930232558,0.0,0.0,18.0
2000-04-16,ABC Evening News,ABC,8.0,28.5,8.0,8.421052631578947,0.0,0.0,21.0
2000-04-16,CBS Evening News,CBS,6.833333333333333,28.5,6.833333333333333,7.192982456140351,0.0,0.0,15.0
2000-04-17,ABC Evening News,ABC,7.666666666666667,27.833333333333332,7.666666666666667,8.263473053892216,0.0,0.0,17.0
2000-04-17,CBS Evening News,CBS,7.5,28.333333333333332,7.5,7.9411764705882355,0.0,0.0,21.0
2000-04-18,ABC Evening News,ABC,7.0,27.666666666666664,7.0,7.590361445783133,0.0,0.0,20.0
2000-04-18,CBS Evening News,CBS,4.833333333333333,28.166666666666664,4.833333333333333,5.14792899408284,0.0,0.0,22.0
2000-04-19,ABC Evening News,ABC,10.166666666666666,27.833333333333336,10.166666666666666,10.958083832335328,0.0,0.0,18.0
2000-04-19,CBS Evening News,CBS,7.5,28.5,7.5,7.894736842105263,0.0,0.0,23.0
2000-04-20,ABC Evening News,ABC,5.333333333333334,27.166666666666664,5.333333333333334,5.889570552147241,0.0,0.0,21.0
2000-04-20,CBS Evening News,CBS,5.666666666666667,28.33333333333334,5.666666666666667,5.999999999999999,0.0,0.0,22.0
2000-04-21,ABC Evening News,ABC,8.333333333333334,27.333333333333336,8.333333333333334,9.146341463414634,0.0,0.0,16.0
2000-04-21,CBS Evening News,CBS,7.333333333333334,28.0,7.333333333333334,7.8571428571428585,0.0,0.0,24.0
2000-04-22,ABC Evening News,ABC,10.500000000000002,28.666666666666668,10.500000000000002,10.988372093023257,0.0,0.0,16.0
2000-04-22,CBS Evening News,CBS,11.5,29.0,11.5,11.89655172413793,0.0,0.0,17.0
2000-04-23,ABC Evening News,ABC,7.833333333333333,28.333333333333336,7.833333333333333,8.294117647058822,0.0,0.0,18.0
2000-04-23,CBS Evening News,CBS,6.666666666666667,28.16666666666667,6.666666666666667,7.10059171597633,0.0,0.0,18.0
2000-04-24,ABC Evening News,ABC,7.833333333333333,27.833333333333336,7.833333333333333,8.443113772455089,0.0,0.0,16.0
2000-04-24,CBS Evening News,CBS,6.166666666666667,28.333333333333332,6.166666666666667,6.529411764705882,0.0,0.0,24.0
2000-04-25,ABC Evening News,ABC,3.333333333333333,27.833333333333336,3.333333333333333,3.592814371257484,0.0,0.0,23.0
2000-04-25,CBS Evening News,CBS,6.833333333333334,28.333333333333332,6.833333333333334,7.23529411764706,0.0,0.0,26.0
2000-04-26,ABC Evening News,ABC,5.333333333333333,27.833333333333332,5.333333333333333,5.748502994011976,0.0,0.0,24.0
2000-04-26,CBS Evening News,CBS,3.8333333333333335,28.333333333333332,3.8333333333333335,4.0588235294117645,0.0,0.0,24.0
2000-04-27,ABC Evening News,ABC,5.833333333333334,27.833333333333332,5.833333333333334,6.2874251497006,0.0,0.0,24.0
2000-04-27,CBS Evening News,CBS,3.4999999999999996,28.166666666666664,3.4999999999999996,3.727810650887574,0.0,0.0,20.0
2000-04-28,ABC Evening News,ABC,7.166666666666666,27.333333333333332,7.166666666666666,7.865853658536585,1.0,0.3333333333333333,22.0
2000-04-28,CBS Evening News,CBS,7.0,27.833333333333332,7.0,7.544910179640719,1.0,0.5,19.0
2000-04-29,ABC Evening News,ABC,2.8333333333333335,9.0,2.8333333333333335,9.444444444444445,1.0,0.5,9.0
2000-04-29,CBS Evening News,CBS,6.833333333333333,28.333333333333336,6.833333333333333,7.235294117647058,0.0,0.0,20.0
2000-04-30,ABC Evening News,ABC,4.666666666666666,27.833333333333336,4.666666666666666,5.029940119760478,0.0,0.0,21.0
2000-05-01,ABC Evening News,ABC,6.166666666666666,27.833333333333332,6.166666666666666,6.646706586826347,0.0,0.0,22.0
2000-05-01,CBS Evening News,CBS,6.166666666666666,28.666666666666668,6.166666666666666,6.453488372093022,0.0,0.0,25.0
2000-05-02,ABC Evening News,ABC,5.666666666666667,27.66666666666667,5.666666666666667,6.144578313253011,0.0,0.0,23.0
2000-05-02,CBS Evening News,CBS,4.166666666666666,28.33333333333334,4.166666666666666,4.4117647058823515,1.0,0.3333333333333333,23.0
2000-05-03,ABC Evening News,ABC,5.0,27.833333333333332,5.0,5.389221556886228,0.0,0.0,22.0
2000-05-03,CBS Evening News,CBS,5.333333333333333,28.666666666666664,5.333333333333333,5.5813953488372094,0.0,0.0,23.0
2000-05-04,ABC Evening News,ABC,7.166666666666667,27.833333333333336,7.166666666666667,7.724550898203592,0.0,0.0,17.0
2000-05-04,CBS Evening News,CBS,7.166666666666667,28.0,7.166666666666667,7.678571428571429,0.0,0.0,17.0
2000-05-05,ABC Evening News,ABC,6.166666666666667,28.166666666666664,6.166666666666667,6.568047337278107,0.0,0.0,20.0
2000-05-05,CBS Evening News,CBS,5.333333333333334,27.833333333333336,5.333333333333334,5.748502994011977,1.0,0.5,22.0
2000-05-06,ABC Evening News,ABC,8.333333333333334,28.833333333333336,8.333333333333334,8.670520231213873,0.0,0.0,20.0
2000-05-06,CBS Evening News,CBS,7.0,28.666666666666668,7.0,7.325581395348837,0.0,0.0,18.0
2000-05-07,CBS Evening News,CBS,1392.8333333333333,1414.0,1392.8333333333333,29.55091937765205,0.0,0.0,18.0
2000-05-08,ABC Evening News,ABC,5.166666666666667,27.666666666666668,5.166666666666667,5.602409638554216,0.0,0.0,19.0
2000-05-08,CBS Evening News,CBS,5.833333333333333,28.5,5.833333333333333,6.140350877192983,0.0,0.0,24.0
2000-05-09,ABC Evening News,ABC,6.5,27.833333333333336,6.5,7.005988023952095,0.0,0.0,26.0
2000-05-09,CBS Evening News,CBS,3.666666666666667,28.333333333333336,3.666666666666667,3.8823529411764706,0.0,0.0,25.0
2000-05-10,ABC Evening News,ABC,5.499999999999999,27.833333333333336,5.499999999999999,5.928143712574848,0.0,0.0,22.0
2000-05-10,CBS Evening News,CBS,4.666666666666666,28.666666666666664,4.666666666666666,4.883720930232558,0.0,0.0,21.0
2000-05-11,ABC Evening News,ABC,7.833333333333334,28.0,7.833333333333334,8.392857142857144,0.0,0.0,20.0
2000-05-11,CBS Evening News,CBS,9.5,28.000000000000004,9.5,10.178571428571427,0.0,0.0,21.0
2000-05-12,ABC Evening News,ABC,5.166666666666667,28.0,5.166666666666667,5.535714285714286,0.0,0.0,21.0
2000-05-12,CBS Evening News,CBS,7.833333333333333,28.333333333333343,7.833333333333333,8.29411764705882,0.0,0.0,22.0
2000-05-13,ABC Evening News,ABC,6.0,28.166666666666668,6.0,6.390532544378698,0.0,0.0,19.0
2000-05-13,CBS Evening News,CBS,4.5,28.166666666666668,4.5,4.792899408284024,0.0,0.0,19.0
2000-05-14,ABC Evening News,ABC,5.5,28.166666666666668,5.5,5.8579881656804735,0.0,0.0,22.0
2000-05-15,ABC Evening News,ABC,7.833333333333332,27.333333333333336,7.833333333333332,8.597560975609754,1.0,0.6666666666666666,18.0
2000-05-15,CBS Evening News,CBS,5.333333333333333,28.166666666666668,5.333333333333333,5.680473372781065,0.0,0.0,25.0
2000-05-16,ABC Evening News,ABC,7.0,27.5,7.0,7.636363636363637,1.0,0.3333333333333333,21.0
2000-05-16,CBS Evening News,CBS,6.166666666666666,26.166666666666668,6.166666666666666,7.070063694267515,1.0,2.1666666666666665,19.0
2000-05-17,ABC Evening News,ABC,5.0,27.833333333333336,5.0,5.389221556886227,0.0,0.0,22.0
2000-05-17,CBS Evening News,CBS,4.833333333333334,28.833333333333336,4.833333333333334,5.028901734104047,0.0,0.0,24.0
2000-05-18,ABC Evening News,ABC,2.833333333333333,1467.8333333333335,2.833333333333333,0.05790848188940614,0.0,0.0,24.0
2000-05-18,CBS Evening News,CBS,4.0,28.333333333333336,4.0,4.235294117647059,0.0,0.0,26.0
2000-05-19,ABC Evening News,ABC,7.0,28.333333333333336,7.0,7.411764705882352,0.0,0.0,17.0
2000-05-19,CBS Evening News,CBS,6.666666666666667,28.33333333333334,6.666666666666667,7.058823529411764,0.0,0.0,22.0
2000-05-20,ABC Evening News,ABC,5.5,26.666666666666664,5.5,6.187500000000001,1.0,2.0,21.0
2000-05-20,CBS Evening News,CBS,5.833333333333333,26.833333333333336,5.833333333333333,6.521739130434782,1.0,1.6666666666666667,20.0
2000-05-21,CBS Evening News,CBS,6.333333333333334,28.333333333333332,6.333333333333334,6.7058823529411775,0.0,0.0,15.0
2000-05-22,ABC Evening News,ABC,4.666666666666666,28.166666666666668,4.666666666666666,4.970414201183431,0.0,0.0,22.0
2000-05-22,CBS Evening News,CBS,6.0,27.999999999999996,6.0,6.42857142857143,0.0,0.0,25.0
2000-05-23,ABC Evening News,ABC,6.333333333333333,25.666666666666668,6.333333333333333,7.402597402597403,1.0,2.1666666666666665,24.0
2000-05-23,CBS Evening News,CBS,6.333333333333333,26.333333333333336,6.333333333333333,7.215189873417721,1.0,2.0,21.0
2000-05-24,ABC Evening News,ABC,6.166666666666667,27.833333333333336,6.166666666666667,6.646706586826347,1.0,0.5,19.0
2000-05-24,CBS Evening News,CBS,5.5,28.166666666666668,5.5,5.8579881656804735,1.0,0.3333333333333333,18.0
2000-05-25,ABC Evening News,ABC,4.833333333333334,28.333333333333332,4.833333333333334,5.117647058823531,0.0,0.0,27.0
2000-05-25,CBS Evening News,CBS,2.9999999999999996,26.166666666666664,2.9999999999999996,3.4394904458598723,1.0,2.0,27.0
2000-05-26,ABC Evening News,ABC,4.5,28.333333333333332,4.5,4.764705882352941,0.0,0.0,17.0
2000-05-26,CBS Evening News,CBS,2.666666666666667,28.333333333333332,2.666666666666667,2.8235294117647065,0.0,0.0,29.0
2000-05-27,ABC Evening News,ABC,5.166666666666666,25.5,5.166666666666666,6.078431372549018,1.0,2.6666666666666665,21.0
2000-05-27,CBS Evening News,CBS,5.333333333333333,28.166666666666668,5.333333333333333,5.680473372781065,1.0,0.3333333333333333,18.0
2000-05-28,ABC Evening News,ABC,3.1666666666666665,28.16666666666667,3.1666666666666665,3.372781065088757,0.0,0.0,21.0
2000-05-28,CBS Evening News,CBS,3.5,26.666666666666668,3.5,3.9375,1.0,1.6666666666666667,23.0
2000-05-29,ABC Evening News,ABC,5.333333333333334,28.16666666666667,5.333333333333334,5.680473372781065,0.0,0.0,21.0
2000-05-29,CBS Evening News,CBS,5.5,28.166666666666668,5.5,5.8579881656804735,0.0,0.0,24.0
2000-05-30,ABC Evening News,ABC,4.666666666666667,28.0,4.666666666666667,5.0,0.0,0.0,27.0
2000-05-30,CBS Evening News,CBS,5.166666666666667,28.166666666666664,5.166666666666667,5.502958579881657,1.0,0.16666666666666666,25.0
2000-05-31,ABC Evening News,ABC,5.0,28.000000000000004,5.0,5.357142857142857,0.0,0.0,20.0
2000-05-31,CBS Evening News,CBS,4.0,28.500000000000004,4.0,4.2105263157894735,0.0,0.0,22.0
2000-06-01,ABC Evening News,ABC,6.166666666666667,28.166666666666668,6.166666666666667,6.568047337278106,0.0,0.0,25.0
2000-06-01,CBS Evening News,CBS,5.666666666666666,28.166666666666668,5.666666666666666,6.0355029585798805,0.0,0.0,21.0
2000-06-02,ABC Evening News,ABC,5.833333333333334,28.166666666666668,5.833333333333334,6.213017751479291,0.0,0.0,16.0
2000-06-02,CBS Evening News,CBS,4.833333333333333,28.0,4.833333333333333,5.178571428571429,0.0,0.0,25.0
2000-06-03,ABC Evening News,ABC,6.333333333333334,28.66666666666667,6.333333333333334,6.627906976744186,0.0,0.0,21.0
2000-06-03,CBS Evening News,CBS,5.333333333333333,28.5,5.333333333333333,5.614035087719298,0.0,0.0,24.0
2000-06-04,ABC Evening News,ABC,4.0,28.000000000000004,4.0,4.285714285714286,0.0,0.0,25.0
2000-06-04,CBS Evening News,CBS,5.5,28.666666666666668,5.5,5.755813953488372,0.0,0.0,19.0
2000-06-05,ABC Evening News,ABC,3.166666666666667,28.166666666666664,3.166666666666667,3.372781065088758,0.0,0.0,19.0
2000-06-05,CBS Evening News,CBS,6.333333333333334,28.0,6.333333333333334,6.7857142857142865,0.0,0.0,24.0
2000-06-06,ABC Evening News,ABC,4.833333333333334,28.166666666666664,4.833333333333334,5.147928994082842,0.0,0.0,24.0
2000-06-06,CBS Evening News,CBS,5.666666666666666,28.166666666666664,5.666666666666666,6.035502958579881,0.0,0.0,24.0
2000-06-07,ABC Evening News,ABC,5.666666666666667,28.500000000000004,5.666666666666667,5.964912280701753,0.0,0.0,25.0
2000-06-07,CBS Evening News,CBS,7.166666666666667,28.666666666666668,7.166666666666667,7.5,0.0,0.0,18.0
2000-06-08,ABC Evening News,ABC,2.6666666666666665,28.16666666666666,2.6666666666666665,2.8402366863905333,0.0,0.0,23.0
2000-06-08,CBS Evening News,CBS,3.1666666666666665,28.000000000000004,3.1666666666666665,3.3928571428571423,0.0,0.0,22.0
2000-06-09,ABC Evening News,ABC,5.0,28.0,5.0,5.357142857142857,0.0,0.0,21.0
2000-06-09,CBS Evening News,CBS,5.333333333333334,27.833333333333332,5.333333333333334,5.748502994011977,0.0,0.0,25.0
2000-06-10,ABC Evening News,ABC,6.666666666666667,28.333333333333332,6.666666666666667,7.058823529411765,0.0,0.0,20.0
2000-06-10,CBS Evening News,CBS,7.5,28.166666666666664,7.5,7.988165680473373,0.0,0.0,17.0
2000-06-11,CBS Evening News,CBS,7.0,28.166666666666668,7.0,7.455621301775148,0.0,0.0,18.0
2000-06-12,ABC Evening News,ABC,7.166666666666666,28.166666666666664,7.166666666666666,7.633136094674556,0.0,0.0,18.0
2000-06-12,CBS Evening News,CBS,5.0,28.500000000000004,5.0,5.263157894736842,0.0,0.0,21.0
2000-06-13,ABC Evening News,ABC,5.333333333333334,28.0,5.333333333333334,5.714285714285715,0.0,0.0,22.0
2000-06-13,CBS Evening News,CBS,5.666666666666666,28.666666666666668,5.666666666666666,5.930232558139534,0.0,0.0,25.0
2000-06-14,ABC Evening News,ABC,5.666666666666667,28.166666666666664,5.666666666666667,6.035502958579882,0.0,0.0,20.0
2000-06-14,CBS Evening News,CBS,3.6666666666666665,28.5,3.6666666666666665,3.8596491228070176,0.0,0.0,24.0
2000-06-15,ABC Evening News,ABC,4.666666666666666,28.166666666666668,4.666666666666666,4.970414201183431,0.0,0.0,21.0
2000-06-15,CBS Evening News,CBS,4.666666666666666,28.0,4.666666666666666,4.999999999999999,0.0,0.0,22.0
2000-06-16,ABC Evening News,ABC,6.833333333333334,28.16666666666667,6.833333333333334,7.278106508875739,0.0,0.0,21.0
2000-06-16,CBS Evening News,CBS,5.166666666666666,27.833333333333336,5.166666666666666,5.5688622754491,0.0,0.0,27.0
2000-06-17,ABC Evening News,ABC,6.0,28.333333333333332,6.0,6.352941176470589,0.0,0.0,19.0
2000-06-17,CBS Evening News,CBS,3.5,28.16666666666667,3.5,3.7278106508875735,0.0,0.0,22.0
2000-06-18,ABC Evening News,ABC,5.333333333333334,28.333333333333332,5.333333333333334,5.647058823529413,0.0,0.0,24.0
2000-06-18,CBS Evening News,CBS,3.3333333333333335,28.16666666666667,3.3333333333333335,3.550295857988165,0.0,0.0,18.0
2000-06-19,ABC Evening News,ABC,4.5,28.166666666666668,4.5,4.792899408284024,0.0,0.0,22.0
2000-06-19,CBS Evening News,CBS,3.5,28.0,3.5,3.75,0.0,0.0,22.0
2000-06-20,ABC Evening News,ABC,4.666666666666667,28.166666666666668,4.666666666666667,4.970414201183432,0.0,0.0,20.0
2000-06-20,CBS Evening News,CBS,5.666666666666667,28.000000000000007,5.666666666666667,6.07142857142857,0.0,0.0,21.0
2000-06-21,ABC Evening News,ABC,8.166666666666666,28.166666666666668,8.166666666666666,8.698224852071004,0.0,0.0,22.0
2000-06-21,CBS Evening News,CBS,7.5,28.666666666666664,7.5,7.848837209302326,0.0,0.0,23.0
2000-06-22,ABC Evening News,ABC,5.833333333333333,28.166666666666664,5.833333333333333,6.21301775147929,0.0,0.0,22.0
2000-06-22,CBS Evening News,CBS,5.333333333333333,28.166666666666668,5.333333333333333,5.680473372781065,0.0,0.0,21.0
2000-06-23,ABC Evening News,ABC,7.0,27.666666666666664,7.0,7.590361445783133,0.0,0.0,20.0
2000-06-23,CBS Evening News,CBS,10.0,28.0,10.0,10.714285714285714,0.0,0.0,19.0
2000-06-24,ABC Evening News,ABC,5.166666666666667,28.333333333333332,5.166666666666667,5.470588235294118,1.0,0.3333333333333333,21.0
2000-06-24,CBS Evening News,CBS,4.833333333333334,27.833333333333336,4.833333333333334,5.209580838323354,0.0,0.0,19.0
2000-06-25,ABC Evening News,ABC,5.333333333333334,28.500000000000004,5.333333333333334,5.614035087719299,0.0,0.0,19.0
2000-06-25,CBS Evening News,CBS,2.6666666666666665,16.166666666666668,2.6666666666666665,4.948453608247422,0.0,0.0,14.0
2000-06-26,ABC Evening News,ABC,8.666666666666668,27.666666666666664,8.666666666666668,9.397590361445786,0.0,0.0,19.0
2000-06-26,CBS Evening News,CBS,8.5,28.333333333333336,8.5,9.0,0.0,0.0,22.0
2000-06-27,ABC Evening News,ABC,3.3333333333333335,27.833333333333332,3.3333333333333335,3.5928143712574854,0.0,0.0,21.0
2000-06-27,CBS Evening News,CBS,5.0,28.83333333333334,5.0,5.202312138728322,0.0,0.0,21.0
2000-06-28,ABC Evening News,ABC,8.166666666666666,28.166666666666668,8.166666666666666,8.698224852071004,0.0,0.0,18.0
2000-06-28,CBS Evening News,CBS,6.333333333333334,28.66666666666667,6.333333333333334,6.627906976744186,0.0,0.0,23.0
2000-06-29,ABC Evening News,ABC,5.833333333333333,28.0,5.833333333333333,6.25,0.0,0.0,21.0
2000-06-29,CBS Evening News,CBS,3.1666666666666665,28.333333333333336,3.1666666666666665,3.352941176470588,0.0,0.0,23.0
2000-06-30,ABC Evening News,ABC,5.333333333333334,28.0,5.333333333333334,5.714285714285715,0.0,0.0,18.0
2000-06-30,CBS Evening News,CBS,5.333333333333334,28.166666666666668,5.333333333333334,5.680473372781066,0.0,0.0,23.0
2000-07-01,ABC Evening News,ABC,6.0,28.000000000000004,6.0,6.428571428571428,0.0,0.0,23.0
2000-07-01,CBS Evening News,CBS,5.0,28.333333333333332,5.0,5.294117647058823,0.0,0.0,19.0
2000-07-02,CBS Evening News,CBS,7.5,26.166666666666664,7.5,8.598726114649683,1.0,2.1666666666666665,15.0
2000-07-03,ABC Evening News,ABC,4.833333333333333,27.666666666666668,4.833333333333333,5.240963855421686,0.0,0.0,23.0
2000-07-03,CBS Evening News,CBS,6.833333333333333,28.00000000000001,6.833333333333333,7.3214285714285685,0.0,0.0,23.0
2000-07-04,ABC Evening News,ABC,6.0,26.0,6.0,6.923076923076923,0.0,0.0,16.0
2000-07-04,CBS Evening News,CBS,7.833333333333333,28.333333333333332,7.833333333333333,8.294117647058824,0.0,0.0,22.0
2000-07-05,ABC Evening News,ABC,5.666666666666666,26.0,5.666666666666666,6.538461538461537,1.0,2.1666666666666665,17.0
2000-07-05,CBS Evening News,CBS,4.833333333333333,28.500000000000004,4.833333333333333,5.087719298245613,0.0,0.0,20.0
2000-07-06,ABC Evening News,ABC,3.3333333333333335,28.333333333333332,3.3333333333333335,3.5294117647058827,0.0,0.0,26.0
2000-07-06,CBS Evening News,CBS,5.0,28.166666666666668,5.0,5.325443786982248,0.0,0.0,25.0
2000-07-07,ABC Evening News,ABC,5.333333333333333,28.0,5.333333333333333,5.714285714285714,0.0,0.0,17.0
2000-07-07,CBS Evening News,CBS,4.5,28.333333333333332,4.5,4.764705882352941,0.0,0.0,20.0
2000-07-08,ABC Evening News,ABC,5.666666666666666,28.333333333333336,5.666666666666666,5.999999999999998,0.0,0.0,24.0
2000-07-08,CBS Evening News,CBS,7.0,28.500000000000004,7.0,7.368421052631578,0.0,0.0,19.0
2000-07-09,CBS Evening News,CBS,5.833333333333333,28.500000000000004,5.833333333333333,6.140350877192982,0.0,0.0,19.0
2000-07-10,ABC Evening News,ABC,9.166666666666666,27.999999999999996,9.166666666666666,9.821428571428573,0.0,0.0,20.0
2000-07-10,CBS Evening News,CBS,5.166666666666666,28.5,5.166666666666666,5.438596491228069,0.0,0.0,23.0
2000-07-11,ABC Evening News,ABC,5.333333333333333,28.166666666666664,5.333333333333333,5.680473372781066,0.0,0.0,22.0
2000-07-11,CBS Evening News,CBS,5.166666666666666,28.666666666666664,5.166666666666666,5.406976744186046,0.0,0.0,25.0
